"Município de residência";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023";"2024";"Total"
" MUNICIPIO IGNORADO - SP";1;-;-;-;-;-;-;-;-;-;1;2
"350010 ADAMANTINA";40;1141;98;8;8;2085;1053;10;1333;3358;172;9306
"350020 ADOLFO";5;121;115;1;127;131;10;117;191;19;185;1022
"350030 AGUAI";545;2467;26;6;15;677;2128;21;10;12;598;6505
"350040 AGUAS DA PRATA";6;334;2;3;1;29;27;1;-;11;265;679
"350050 AGUAS DE LINDOIA";11;166;26;2;1;27;4;4;22;5;1362;1630
"350055 AGUAS DE SANTA BARBARA";7;16;2;-;-;12;-;29;50;8;692;816
"350060 AGUAS DE SAO PEDRO";90;32;5;1;-;8;21;11;25;1;160;354
"350070 AGUDOS";21;775;52;3;61;1671;39;17;260;2798;714;6411
"350075 ALAMBARI";8;19;4;1;1;5;3;115;1;2;132;291
"350080 ALFREDO MARCONDES";14;34;32;2;1;38;167;10;308;575;40;1221
"350090 ALTAIR";2;70;11;3;9;77;2;37;44;13;120;388
"350100 ALTINOPOLIS";2;76;25;3;-;22;27;8;12;52;592;819
"350110 ALTO ALEGRE";1;68;5;4;-;45;32;207;344;14;14;734
"350115 ALUMINIO";9;206;26;1;-;9;8;13;7;15;1061;1355
"350120 ALVARES FLORENCE";33;34;24;-;4;62;86;60;443;28;398;1172
"350130 ALVARES MACHADO";18;357;454;1;2;273;430;29;640;2124;56;4384
"350140 ALVARO DE CARVALHO";1;34;1;2;-;48;14;124;130;121;48;523
"350150 ALVINLANDIA";-;30;3;-;1;2;27;8;18;123;404;616
"350160 AMERICANA";9031;7554;1100;21;19;4884;711;439;4498;680;4905;33842
"350170 AMERICO BRASILIENSE";90;758;177;36;46;2721;33;29;3629;456;615;8590
"350180 AMERICO DE CAMPOS";64;67;15;4;6;377;274;17;477;7;261;1569
"350190 AMPARO";274;6744;36;17;24;95;68;16;34;589;2398;10295
"350200 ANALANDIA";3;126;4;-;-;18;21;5;93;10;844;1124
"350210 ANDRADINA";52;1858;1410;26;1538;4680;1132;2214;1959;3128;105;18102
"350220 ANGATUBA";1;214;130;5;5;22;8;56;17;15;786;1259
"350230 ANHEMBI";-;115;3;-;1;7;4;21;8;120;196;475
"350240 ANHUMAS";-;110;83;-;-;11;7;8;292;204;21;736
"350250 APARECIDA";106;1532;54;4;3;150;694;26;56;299;923;3847
"350260 APARECIDA D'OESTE";52;225;113;1;3;62;24;10;392;31;155;1068
"350270 APIAI";-;28;7;-;-;5;-;2;5;1;280;328
"350275 ARACARIGUAMA";18;235;18;1;-;27;2;1;5;125;595;1027
"350280 ARACATUBA";1874;1736;749;109;79;7861;2415;1264;2819;997;2635;22538
"350290 ARACOIABA DA SERRA";47;501;24;4;7;9;40;93;29;62;1185;2001
"350300 ARAMINA";1;8;26;1;121;236;10;-;14;8;20;445
"350310 ARANDU";-;6;-;-;-;5;-;-;-;81;603;695
"350315 ARAPEI";-;95;2;1;-;-;5;-;-;-;133;236
"350320 ARARAQUARA";1694;5557;1855;116;1384;23137;232;367;20929;797;2061;58129
"350330 ARARAS";136;2733;409;29;18;666;889;219;2950;64;1914;10027
"350335 ARCO-IRIS";5;14;5;1;-;36;40;27;106;213;30;477
"350340 AREALVA";6;360;19;1;-;220;8;1;42;382;382;1421
"350350 AREIAS";5;11;5;1;3;7;22;-;4;15;197;270
"350360 AREIOPOLIS";2;459;2;1;-;13;1;1;16;35;707;1237
"350370 ARIRANHA";1;221;21;4;5;71;348;16;68;77;1166;1998
"350380 ARTUR NOGUEIRA";111;980;159;14;125;189;147;62;381;98;1694;3960
"350390 ARUJA";237;1517;214;115;95;609;63;26;105;115;2091;5187
"350395 ASPASIA";9;51;7;-;2;20;11;15;235;30;126;506
"350400 ASSIS";981;4754;130;21;11;2538;941;650;482;3604;6627;20739
"350410 ATIBAIA";1367;1005;107;75;153;427;185;93;1138;659;13366;18575
"350420 AURIFLAMA";60;229;124;8;2;609;177;558;341;23;201;2332
"350430 AVAI";269;256;1;-;-;152;6;12;50;20;19;785
"350440 AVANHANDAVA";17;141;29;5;11;166;57;19;314;51;146;956
"350450 AVARE";3;268;12;2;2;19;16;33;96;339;5596;6386
"350460 BADY BASSITT";40;908;268;31;114;1578;185;909;1207;242;1616;7098
"350470 BALBINOS";-;22;2;-;-;49;-;1;7;162;30;273
"350480 BALSAMO";7;395;93;4;12;437;14;97;449;17;324;1849
"350490 BANANAL";8;395;11;-;1;25;3;6;4;2;656;1111
"350500 BARAO DE ANTONINA";6;4;-;-;-;-;13;5;95;299;76;498
"350510 BARBOSA";37;130;9;4;2;201;33;229;571;165;82;1463
"350520 BARIRI";221;121;7;8;-;180;99;3;20;291;3323;4273
"350530 BARRA BONITA";79;90;24;-;1;158;11;14;344;179;971;1871
"350535 BARRA DO CHAPEU";-;-;-;-;-;1;-;-;-;2;190;193
"350540 BARRA DO TURVO";2;13;11;1;1;1;163;9;12;-;98;311
"350550 BARRETOS";55;863;1347;14;291;5419;52;79;2021;855;3797;14793
"350560 BARRINHA";27;183;404;34;78;979;640;347;488;323;1295;4798
"350570 BARUERI";894;6427;54;5;8;218;39;63;59;170;4606;12543
"350580 BASTOS";25;466;92;6;2;368;762;14;647;1691;62;4135
"350590 BATATAIS";17;666;4184;6;12;573;39;5;1365;788;5619;13274
"350600 BAURU";412;8564;1392;79;294;26249;811;423;3816;14370;15747;72157
"350610 BEBEDOURO";718;6303;101;11;99;681;318;8;528;351;6786;15904
"350620 BENTO DE ABREU";12;16;19;-;-;23;44;27;69;42;116;368
"350630 BERNARDINO DE CAMPOS";3;66;3;-;1;62;12;1;7;40;1000;1195
"350635 BERTIOGA";743;554;808;12;14;50;58;509;157;1426;2206;6537
"350640 BILAC";47;223;336;4;11;808;63;54;176;10;253;1985
"350650 BIRIGUI";3868;4608;4760;85;34;7936;627;630;9663;1777;4088;38076
"350660 BIRITIBA-MIRIM";5;39;36;4;3;155;5;11;61;13;2005;2337
"350670 BOA ESPERANCA DO SUL";806;122;42;1;4;442;52;9;884;1741;229;4332
"350680 BOCAINA";56;81;11;-;2;134;48;-;311;14;181;838
"350690 BOFETE";2;18;42;1;-;2;-;63;4;8;397;537
"350700 BOITUVA";3;906;19;2;2;316;77;562;87;152;4932;7058
"350710 BOM JESUS DOS PERDOES";24;428;8;8;18;23;14;10;67;40;828;1468
"350715 BOM SUCESSO DE ITARARE";2;3;2;1;-;-;-;1;1;-;10;20
"350720 BORA";1;37;2;2;1;8;19;-;80;26;64;240
"350730 BORACEIA";18;34;51;2;1;30;2;1;19;160;485;803
"350740 BORBOREMA";13;576;122;1;5;632;141;32;1572;747;457;4298
"350745 BOREBI";-;7;-;-;2;78;5;-;167;68;59;386
"350750 BOTUCATU";22;750;105;7;5;102;41;55;270;439;16257;18053
"350760 BRAGANCA PAULISTA";298;697;244;5;15;51;196;45;250;188;13002;14991
"350770 BRAUNA";38;177;20;1;7;89;65;59;296;178;23;953
"350775 BREJO ALEGRE";24;18;20;-;11;35;43;14;191;46;84;486
"350780 BRODOWSKI";14;319;352;6;15;1197;71;21;68;838;2557;5458
"350790 BROTAS";218;267;17;4;8;266;260;181;418;74;2026;3739
"350800 BURI";-;230;4;-;-;48;-;525;4;28;350;1189
"350810 BURITAMA";1564;821;589;9;2;727;529;964;1641;12;347;7205
"350820 BURITIZAL";-;2;89;2;24;170;18;1;50;120;82;558
"350830 CABRALIA PAULISTA";-;104;4;-;-;30;1;2;50;8;126;325
"350840 CABREUVA";23;264;111;14;27;102;78;64;41;151;1118;1993
"350850 CACAPAVA";298;1225;59;34;34;1051;126;45;165;362;9765;13164
"350860 CACHOEIRA PAULISTA";21;463;48;14;37;149;502;15;15;25;1757;3046
"350870 CACONDE";12;105;14;1;9;7;25;4;6;16;1325;1524
"350880 CAFELANDIA";29;226;47;2;1;279;70;561;81;171;365;1832
"350890 CAIABU";2;25;43;1;1;95;20;-;82;89;98;456
"350900 CAIEIRAS";232;519;77;28;19;117;35;74;87;43;3486;4717
"350910 CAIUA";11;27;27;2;49;137;176;6;74;123;8;640
"350920 CAJAMAR";258;3393;298;36;25;466;29;107;140;64;2098;6914
"350925 CAJATI";6;37;41;12;1;36;1370;14;5;9;1022;2553
"350930 CAJOBI";93;169;67;3;4;323;45;24;241;547;90;1606
"350940 CAJURU";5;887;27;11;7;53;91;30;142;32;360;1645
"350945 CAMPINA DO MONTE ALEGRE";3;16;10;-;-;4;9;3;-;5;726;776
"350950 CAMPINAS";42776;66597;3478;175;325;26336;3949;2351;11266;11350;121906;290509
"350960 CAMPO LIMPO PAULISTA";1114;1008;25;8;14;200;21;14;105;131;1365;4005
"350970 CAMPOS DO JORDAO";9;13;28;7;-;12;5;6;5;5;147;237
"350980 CAMPOS NOVOS PAULISTA";4;33;4;-;-;177;54;6;212;310;136;936
"350990 CANANEIA";21;185;31;2;2;62;62;9;2;12;1495;1883
"350995 CANAS";7;78;22;4;2;9;133;4;3;4;407;673
"351000 CANDIDO MOTA";119;4335;52;10;3;236;308;57;61;1157;1719;8057
"351010 CANDIDO RODRIGUES";-;35;71;1;5;39;34;1;96;207;110;599
"351015 CANITAR";12;26;2;1;-;45;64;6;73;367;130;726
"351020 CAPAO BONITO";21;114;12;2;1;12;3;200;27;557;545;1494
"351030 CAPELA DO ALTO";7;68;46;2;1;41;19;641;31;168;1657;2681
"351040 CAPIVARI";35;1222;312;8;1;334;56;251;157;89;3080;5545
"351050 CARAGUATATUBA";2597;5717;163;25;31;3449;688;136;336;1117;11801;26060
"351060 CARAPICUIBA";3228;2472;128;19;8;2393;17;53;153;96;6011;14578
"351070 CARDOSO";87;57;9;8;10;528;179;121;224;44;543;1810
"351080 CASA BRANCA";2192;826;77;16;12;467;766;10;10;108;1764;6248
"351090 CASSIA DOS COQUEIROS";1;4;26;1;1;4;13;9;18;20;171;268
"351100 CASTILHO";48;605;550;25;123;1184;491;1135;580;384;81;5206
"351110 CATANDUVA";615;10717;132;46;103;3275;7410;454;3724;1249;7354;35079
"351120 CATIGUA";9;251;8;3;3;367;60;23;346;65;647;1782
"351130 CEDRAL";9;494;157;10;175;725;68;157;845;111;590;3341
"351140 CERQUEIRA CESAR";4;22;-;-;-;5;4;1;12;331;211;590
"351150 CERQUILHO";1;240;14;-;-;30;35;176;254;80;1311;2141
"351160 CESARIO LANGE";7;63;19;1;1;6;3;447;184;34;1055;1820
"351170 CHARQUEADA";28;112;9;3;2;28;100;238;581;152;1153;2406
"351190 CLEMENTINA";58;45;16;-;3;75;142;43;262;8;49;701
"351200 COLINA";71;586;34;16;11;312;12;36;172;165;1069;2484
"351210 COLOMBIA";10;204;39;3;3;348;9;5;215;345;31;1212
"351220 CONCHAL";8;2275;37;4;6;273;2105;15;43;63;115;4944
"351230 CONCHAS";12;821;3;1;3;27;5;327;2;678;433;2312
"351240 CORDEIROPOLIS";50;658;8;3;3;124;588;998;276;38;1138;3884
"351250 COROADOS";100;165;195;3;-;172;24;15;499;97;160;1430
"351260 CORONEL MACEDO";-;5;-;-;-;2;2;-;-;26;283;318
"351270 CORUMBATAI";12;122;3;1;-;5;6;7;22;22;66;266
"351280 COSMOPOLIS";205;884;105;20;11;110;106;25;559;312;2357;4694
"351290 COSMORAMA";22;113;20;2;5;151;83;475;327;34;211;1443
"351300 COTIA";382;2184;228;35;14;143;50;34;270;118;5229;8687
"351310 CRAVINHOS";108;142;217;5;7;465;261;24;705;391;2297;4622
"351320 CRISTAIS PAULISTA";3;2;22;5;2;58;2;5;66;21;389;575
"351330 CRUZALIA";3;129;3;-;1;87;97;11;28;180;136;675
"351340 CRUZEIRO";67;239;124;18;27;389;4377;26;23;40;916;6246
"351350 CUBATAO";496;820;272;31;26;148;765;2625;47;61;359;5650
"351360 CUNHA";-;14;6;6;4;7;12;2;3;65;592;711
"351370 DESCALVADO";102;1265;92;33;9;59;35;28;851;47;2545;5066
"351380 DIADEMA";839;3994;544;63;67;785;175;396;359;264;11947;19433
"351385 DIRCE REIS";5;41;60;3;-;35;38;3;251;38;285;759
"351390 DIVINOLANDIA";3;7;3;2;-;3;6;-;11;4;185;224
"351400 DOBRADA";11;68;101;3;4;467;29;5;286;331;176;1481
"351410 DOIS CORREGOS";82;408;7;2;1;70;106;-;72;302;4324;5374
"351420 DOLCINOPOLIS";3;181;125;-;-;39;38;40;250;54;83;813
"351430 DOURADO";27;28;4;-;1;36;4;3;238;488;152;981
"351440 DRACENA";119;1123;75;16;14;956;2619;422;1774;3142;146;10406
"351450 DUARTINA";15;77;6;-;-;193;46;12;671;12;147;1179
"351460 DUMONT";41;247;376;2;2;162;198;6;226;207;1078;2545
"351470 ECHAPORA";5;64;2;3;-;26;23;118;31;598;62;932
"351480 ELDORADO";5;5;11;1;3;30;107;14;-;3;548;727
"351490 ELIAS FAUSTO";68;987;9;-;-;41;4;8;12;6;902;2037
"351492 ELISIARIO";8;202;14;8;3;115;64;8;264;14;351;1051
"351495 EMBAUBA";2;105;9;-;2;172;35;2;274;72;127;800
"351500 EMBU DAS ARTES";571;1898;419;88;46;285;47;51;117;179;5475;9176
"351510 EMBU-GUACU";31;110;48;19;40;64;13;13;10;29;1605;1982
"351512 EMILIANOPOLIS";1;3;12;2;2;12;16;2;20;436;14;520
"351515 ENGENHEIRO COELHO";17;539;25;-;4;262;162;30;48;31;725;1843
"351518 ESPIRITO SANTO DO PINHAL";17;1471;93;12;13;32;93;10;682;52;4202;6677
"351519 ESPIRITO SANTO DO TURVO";-;28;4;-;2;18;2;1;252;12;119;438
"351520 ESTRELA D'OESTE";212;1460;32;14;21;385;692;41;382;43;892;4174
"351530 ESTRELA DO NORTE";32;24;118;1;1;-;83;-;37;572;18;886
"351535 EUCLIDES DA CUNHA PAULISTA";29;96;175;16;4;248;200;20;754;359;18;1919
"351540 FARTURA";1;156;4;1;-;183;6;5;77;59;1581;2073
"351550 FERNANDOPOLIS";216;1196;816;33;138;4673;1049;2435;994;193;2770;14513
"351560 FERNANDO PRESTES";1;34;8;1;1;66;21;5;93;503;150;883
"351565 FERNAO";1;8;1;-;-;10;34;3;24;5;26;112
"351570 FERRAZ DE VASCONCELOS";84;1059;311;12;30;230;56;81;414;153;8819;11249
"351580 FLORA RICA";13;14;5;1;-;1;35;-;-;247;18;334
"351590 FLOREAL";9;20;10;5;1;65;33;47;300;16;19;525
"351600 FLORIDA PAULISTA";93;736;91;1;3;686;192;16;229;599;62;2708
"351610 FLORINIA";62;264;1;1;-;196;1;4;11;37;242;819
"351620 FRANCA";282;1950;3449;164;262;8832;316;432;7174;1759;10432;35052
"351630 FRANCISCO MORATO";1533;1388;470;26;16;1231;52;38;181;338;4471;9744
"351640 FRANCO DA ROCHA";2528;1409;486;3;1;519;99;43;163;784;14209;20244
"351650 GABRIEL MONTEIRO";14;14;27;3;1;36;50;21;479;24;18;687
"351660 GALIA";4;289;2;-;1;97;6;5;306;76;127;913
"351670 GARCA";36;1443;18;5;1;578;764;221;8076;280;1931;13353
"351680 GASTAO VIDIGAL";14;29;12;3;-;114;189;16;352;9;36;774
"351685 GAVIAO PEIXOTO";4;19;12;-;17;329;11;23;303;144;283;1145
"351690 GENERAL SALGADO";122;56;181;2;17;146;342;34;1333;25;193;2451
"351700 GETULINA";15;750;13;2;1;464;48;17;36;152;448;1946
"351710 GLICERIO";43;189;34;2;1;149;21;14;335;5;92;885
"351720 GUAICARA";53;412;11;1;5;514;38;52;102;331;374;1893
"351730 GUAIMBE";3;611;4;-;2;139;202;15;131;109;58;1274
"351740 GUAIRA";60;1574;2467;25;24;2358;115;111;456;1019;1197;9406
"351750 GUAPIACU";16;251;316;7;13;1010;173;437;616;241;805;3885
"351760 GUAPIARA";6;26;3;2;-;2;-;3;1;51;230;324
"351770 GUARA";5;221;18;9;94;384;12;2;8;23;133;909
"351780 GUARACAI";30;122;115;5;37;430;65;30;1493;88;267;2682
"351790 GUARACI";2;128;37;5;22;171;10;92;162;29;397;1055
"351800 GUARANI D'OESTE";1;21;4;3;1;56;134;139;46;27;190;622
"351810 GUARANTA";50;283;64;2;1;129;55;547;23;47;307;1508
"351820 GUARARAPES";532;2524;51;8;47;1215;1474;196;820;959;1921;9747
"351830 GUARAREMA";113;225;70;13;5;30;84;184;262;131;1112;2229
"351840 GUARATINGUETA";121;1188;40;13;2;215;3152;28;50;496;7444;12749
"351850 GUAREI";-;13;4;1;-;7;7;11;4;24;594;665
"351860 GUARIBA";17;569;187;3;9;740;48;51;1207;210;814;3855
"351870 GUARUJA";499;1304;1044;59;47;322;398;2209;176;1495;8653;16206
"351880 GUARULHOS";5869;25828;1486;402;105;6475;281;1025;1066;1881;81005;125423
"351885 GUATAPARA";4;265;120;16;5;253;79;35;167;332;140;1416
"351890 GUZOLANDIA";8;96;19;1;3;63;12;26;89;53;179;549
"351900 HERCULANDIA";9;121;36;2;-;281;493;114;243;549;98;1946
"351905 HOLAMBRA";82;355;34;10;46;49;23;101;146;40;1470;2356
"351907 HORTOLANDIA";2193;5846;1297;140;44;1271;1060;511;1143;1133;5038;19676
"351910 IACANGA";26;119;35;2;2;199;20;3;186;319;658;1569
"351920 IACRI";5;91;16;2;-;53;211;27;351;416;113;1285
"351925 IARAS";39;4;-;-;1;23;7;31;252;3;67;427
"351930 IBATE";15;642;42;1;4;409;22;5;1407;179;824;3550
"351940 IBIRA";7;541;166;11;8;949;610;21;841;78;489;3721
"351950 IBIRAREMA";4;272;146;1;1;210;26;62;14;317;520;1573
"351960 IBITINGA";26;849;2091;42;25;216;76;90;518;1317;1824;7074
"351970 IBIUNA";14;156;92;6;16;38;14;15;15;19;1841;2226
"351980 ICEM";6;245;59;14;11;174;16;156;198;67;84;1030
"351990 IEPE";4;112;42;-;19;36;293;5;117;1828;47;2503
"352000 IGARACU DO TIETE";15;25;8;-;1;47;10;5;45;160;1650;1966
"352010 IGARAPAVA";18;12;127;7;124;743;37;4;77;377;84;1610
"352020 IGARATA";5;134;15;-;2;5;5;6;6;3;519;700
"352030 IGUAPE";8;577;6;7;4;14;45;19;9;38;2436;3163
"352040 ILHABELA";3822;957;164;13;46;198;378;946;526;335;4197;11582
"352042 ILHA COMPRIDA";23;221;20;1;4;12;32;2;6;126;881;1328
"352044 ILHA SOLTEIRA";351;626;240;7;333;561;206;590;65;266;82;3327
"352050 INDAIATUBA";322;2306;572;138;28;415;266;102;1551;801;6674;13175
"352060 INDIANA";-;45;38;-;1;16;74;4;238;594;38;1048
"352070 INDIAPORA";9;26;54;-;35;79;163;474;12;18;414;1284
"352080 INUBIA PAULISTA";-;175;1;-;2;69;366;1;268;298;3;1183
"352090 IPAUSSU";2;312;1;-;-;21;19;21;29;198;211;814
"352100 IPERO";420;2539;36;3;2;100;1426;447;28;31;507;5539
"352110 IPEUNA";10;210;9;1;-;42;100;18;53;34;1044;1521
"352115 IPIGUA";3;147;111;2;106;316;88;287;45;26;117;1248
"352120 IPORANGA";-;1;1;-;-;7;92;1;-;1;148;251
"352130 IPUA";17;54;118;3;48;933;7;3;93;63;43;1382
"352140 IRACEMAPOLIS";32;633;12;7;9;151;128;459;87;21;1079;2618
"352150 IRAPUA";3;182;10;2;1;48;111;22;54;194;402;1029
"352160 IRAPURU";46;92;12;-;3;280;40;263;152;522;43;1453
"352170 ITABERA";-;29;2;-;1;2;1;22;8;9;768;842
"352180 ITAI";-;61;-;-;-;2;23;159;4;38;1485;1772
"352190 ITAJOBI";8;120;51;9;34;144;171;103;1257;68;483;2448
"352200 ITAJU";7;6;5;-;-;5;8;2;18;94;529;674
"352210 ITANHAEM";173;4644;33;13;13;619;110;989;98;173;6400;13265
"352215 ITAOCA";-;4;-;-;-;-;-;-;1;1;10;16
"352220 ITAPECERICA DA SERRA";166;1797;192;19;7;60;17;86;46;52;5573;8015
"352230 ITAPETININGA";15;507;32;7;8;119;35;1633;69;574;5379;8378
"352240 ITAPEVA";6;211;12;1;-;10;65;379;639;16;3384;4723
"352250 ITAPEVI";634;2536;134;7;4;68;16;17;65;38;1827;5346
"352260 ITAPIRA";773;4564;63;15;4;180;38;9;124;154;10807;16731
"352265 ITAPIRAPUA PAULISTA";-;2;1;-;-;1;-;1;1;-;30;36
"352270 ITAPOLIS";184;829;1053;18;10;1115;1647;147;293;4472;201;9969
"352280 ITAPORANGA";106;35;1;-;6;11;12;156;473;12;747;1559
"352290 ITAPUI";135;142;3;1;4;802;21;3;148;16;660;1935
"352300 ITAPURA";26;106;19;1;10;160;22;65;33;27;26;495
"352310 ITAQUAQUECETUBA";213;1316;152;18;36;348;42;144;365;196;6519;9349
"352320 ITARARE";28;33;4;1;-;1;38;532;67;458;1663;2825
"352330 ITARIRI";10;625;14;1;3;3;275;8;4;11;120;1074
"352340 ITATIBA";91;251;136;20;19;191;30;76;263;89;6252;7418
"352350 ITATINGA";1;13;4;-;-;103;5;1;4;24;333;488
"352360 ITIRAPINA";33;711;15;-;-;83;25;11;82;5;1255;2220
"352370 ITIRAPUA";-;67;254;3;53;152;3;-;267;18;188;1005
"352380 ITOBI";273;107;4;5;5;11;189;10;16;5;257;882
"352390 ITU";181;1830;3283;8;25;95;102;403;504;1279;13750;21460
"352400 ITUPEVA";60;282;24;5;3;107;12;822;171;118;896;2500
"352410 ITUVERAVA";11;154;1278;7;53;2012;17;12;529;1052;70;5195
"352420 JABORANDI";3;76;142;1;1;630;11;6;98;223;126;1317
"352430 JABOTICABAL";70;358;1095;34;42;1302;1645;257;555;2712;1759;9829
"352440 JACAREI";238;3964;241;43;29;411;414;133;719;1486;33619;41297
"352450 JACI";33;286;141;6;141;189;22;136;278;136;206;1574
"352460 JACUPIRANGA";3;148;4;-;1;6;108;7;4;15;99;395
"352470 JAGUARIUNA";139;1552;95;30;214;329;37;22;473;177;9220;12288
"352480 JALES";484;3381;1785;26;49;2566;784;639;2761;135;961;13571
"352490 JAMBEIRO";3;33;10;9;4;4;9;9;4;6;326;417
"352500 JANDIRA";564;2882;161;20;23;100;31;7;27;86;1153;5054
"352510 JARDINOPOLIS";1252;467;2831;17;11;267;142;20;124;401;2749;8281
"352520 JARINU";14;95;14;3;6;27;9;8;120;128;1876;2300
"352530 JAU";4425;254;67;3;13;1903;217;77;727;967;9551;18204
"352540 JERIQUARA";3;-;3;1;5;150;6;5;51;72;253;549
"352550 JOANOPOLIS";3;16;6;-;3;3;8;1;11;13;1771;1835
"352560 JOAO RAMALHO";5;44;5;3;2;18;111;4;98;260;7;557
"352570 JOSE BONIFACIO";213;603;452;15;35;1018;81;116;2762;53;1192;6540
"352580 JULIO MESQUITA";2;300;13;-;-;42;202;9;153;487;43;1251
"352585 JUMIRIM";1;21;4;1;2;1;1;16;2;23;24;96
"352590 JUNDIAI";524;4613;455;11;13;2925;109;499;672;1142;21651;32614
"352600 JUNQUEIROPOLIS";142;572;15;2;-;90;425;389;1442;984;42;4103
"352610 JUQUIA";16;132;178;3;-;9;111;44;-;6;109;608
"352620 JUQUITIBA";9;73;33;10;17;3;2;4;197;10;606;964
"352630 LAGOINHA";13;1;2;1;1;2;5;1;19;9;361;415
"352640 LARANJAL PAULISTA";46;163;16;-;1;30;118;227;69;2713;421;3804
"352650 LAVINIA";18;171;47;1;1;103;70;29;112;205;170;927
"352660 LAVRINHAS";20;14;22;1;1;174;447;1;5;11;267;963
"352670 LEME";30;224;48;9;208;2855;336;58;87;72;4067;7994
"352680 LENCOIS PAULISTA";27;474;37;2;6;296;18;87;145;851;2744;4687
"352690 LIMEIRA";784;19724;110;26;16;1237;1633;378;618;567;9215;34308
"352700 LINDOIA";2;123;18;7;10;26;9;19;175;8;144;541
"352710 LINS";223;1753;69;18;23;2806;1311;519;2028;4096;578;13424
"352720 LORENA";130;2366;79;26;12;604;4961;44;25;110;8041;16398
"352725 LOURDES";40;66;16;4;3;128;145;21;125;11;103;662
"352730 LOUVEIRA";84;371;46;2;3;129;36;25;125;208;1597;2626
"352740 LUCELIA";28;444;36;1;2;534;726;14;212;987;31;3015
"352750 LUCIANOPOLIS";-;17;7;-;-;12;2;12;51;1;99;201
"352760 LUIS ANTONIO";28;437;135;6;29;96;420;37;718;147;426;2479
"352770 LUIZIANIA";16;57;17;2;1;47;176;8;391;28;52;795
"352780 LUPERCIO";4;50;-;-;-;9;1;73;34;112;107;390
"352790 LUTECIA";-;88;22;-;2;12;10;25;356;75;79;669
"352800 MACATUBA";21;114;3;-;-;66;8;62;76;84;1328;1762
"352810 MACAUBAL";16;49;39;2;76;411;47;667;100;5;115;1527
"352820 MACEDONIA";9;34;36;1;4;87;23;96;80;122;62;554
"352830 MAGDA";11;40;8;1;2;77;17;19;156;5;14;350
"352840 MAIRINQUE";43;487;14;-;2;14;22;5;10;30;1887;2514
"352850 MAIRIPORA";4815;191;25;-;1;23;10;18;42;33;10288;15446
"352860 MANDURI";1;13;9;-;-;4;-;-;5;15;1196;1243
"352870 MARABA PAULISTA";5;22;10;-;2;182;37;11;294;61;47;671
"352880 MARACAI";37;605;3;3;5;76;377;11;23;246;785;2171
"352885 MARAPOAMA";-;117;2;1;2;48;22;50;51;303;70;666
"352890 MARIAPOLIS";38;160;2;-;-;103;233;2;145;564;18;1265
"352900 MARILIA";1847;18622;436;65;56;2991;1596;2917;1057;3303;10442;43332
