"Município de residência";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023";"2024";"Total"
"352910 MARINOPOLIS";6;43;22;1;3;68;2;12;203;53;98;511
"352920 MARTINOPOLIS";25;132;343;2;1;201;1124;104;1513;430;183;4058
"352930 MATAO";220;795;2180;9;39;1411;26;12;2678;1112;3007;11489
"352940 MAUA";95;816;410;15;11;505;35;62;88;86;11532;13655
"352950 MENDONCA";20;390;107;-;17;455;17;31;513;22;650;2222
"352960 MERIDIANO";22;108;18;6;10;125;234;313;131;44;396;1407
"352965 MESOPOLIS";6;72;4;-;-;12;122;184;64;1;181;646
"352970 MIGUELOPOLIS";10;45;198;2;8;136;14;-;10;99;29;551
"352980 MINEIROS DO TIETE";154;29;6;-;-;226;17;23;68;98;2601;3222
"352990 MIRACATU";15;570;25;3;5;58;30;174;40;13;151;1084
"353000 MIRA ESTRELA";19;55;9;1;3;78;94;142;153;47;233;834
"353010 MIRANDOPOLIS";135;889;653;44;41;2401;1217;595;625;3016;392;10008
"353020 MIRANTE DO PARANAPANEMA";57;161;837;10;4;121;207;49;167;1153;21;2787
"353030 MIRASSOL";33;461;140;233;304;758;91;372;1361;164;1093;5010
"353040 MIRASSOLANDIA";-;139;44;5;9;309;22;144;29;23;167;891
"353050 MOCOCA";494;3351;269;22;28;637;2497;9;27;180;3510;11024
"353060 MOGI DAS CRUZES";120;884;259;11;6;166;46;99;100;68;19406;21165
"353070 MOGI GUACU";1197;9168;148;47;39;3026;1817;97;2408;729;6831;25507
"353080 MOGI MIRIM";1130;2067;189;91;47;1821;2644;73;238;135;5594;14029
"353090 MOMBUCA";1;28;3;-;-;19;-;115;6;95;131;398
"353100 MONCOES";9;62;63;-;8;100;45;73;254;4;32;650
"353110 MONGAGUA";295;886;39;11;12;452;79;496;23;39;1598;3930
"353120 MONTE ALEGRE DO SUL";10;128;17;6;9;11;7;3;12;27;164;394
"353130 MONTE ALTO";26;324;75;15;55;686;254;17;1560;649;1784;5445
"353140 MONTE APRAZIVEL";118;606;200;8;16;1136;98;170;939;42;203;3536
"353150 MONTE AZUL PAULISTA";29;436;581;10;4;631;22;5;405;523;776;3422
"353160 MONTE CASTELO";7;41;11;3;1;81;282;6;458;225;21;1136
"353170 MONTEIRO LOBATO";5;19;3;2;8;5;1;1;5;8;159;216
"353180 MONTE MOR";356;1067;47;6;1;332;247;289;72;225;3056;5698
"353190 MORRO AGUDO";21;81;118;5;5;2300;69;11;1373;584;1822;6389
"353200 MORUNGABA";9;39;11;4;3;12;11;6;7;60;636;798
"353205 MOTUCA";43;22;17;1;58;146;9;5;359;5;19;684
"353210 MURUTINGA DO SUL";5;107;71;1;18;165;19;197;249;92;23;947
"353215 NANTES";-;13;11;-;-;6;196;2;7;218;95;548
"353220 NARANDIBA";18;19;30;-;-;71;144;26;78;1073;23;1482
"353230 NATIVIDADE DA SERRA";28;7;6;8;4;19;19;5;10;20;223;349
"353240 NAZARE PAULISTA";25;78;40;3;6;3;2;7;6;24;719;913
"353250 NEVES PAULISTA";15;791;78;9;88;688;12;83;442;19;430;2655
"353260 NHANDEARA";84;77;26;1;5;439;615;132;626;152;71;2228
"353270 NIPOA";6;166;17;1;-;40;31;34;335;35;37;702
"353280 NOVA ALIANCA";7;177;146;20;18;684;25;337;666;18;440;2538
"353282 NOVA CAMPINA";1;4;-;1;-;-;1;1;-;-;130;138
"353284 NOVA CANAA PAULISTA";5;307;11;10;3;23;2;-;51;28;26;466
"353286 NOVA CASTILHO";1;-;32;-;-;26;33;11;206;10;10;329
"353290 NOVA EUROPA";26;58;33;8;14;587;60;30;605;569;63;2053
"353300 NOVA GRANADA";1;190;116;12;16;574;192;319;1220;25;98;2763
"353310 NOVA GUATAPORANGA";1;79;2;-;-;46;64;114;88;95;26;515
"353320 NOVA INDEPENDENCIA";10;58;40;-;11;172;40;349;684;164;61;1589
"353325 NOVAIS";9;188;7;3;1;67;249;3;101;26;222;876
"353330 NOVA LUZITANIA";13;21;5;8;9;120;131;262;323;4;95;991
"353340 NOVA ODESSA";625;2865;143;8;9;1189;377;422;451;457;4183;10729
"353350 NOVO HORIZONTE";25;352;58;26;11;791;372;632;2173;141;2524;7105
"353360 NUPORANGA";3;181;247;-;10;231;47;8;146;765;415;2053
"353370 OCAUCU";6;44;8;-;-;4;13;12;8;723;120;938
"353380 OLEO";1;2;1;-;-;7;1;-;1;13;297;323
"353390 OLIMPIA";139;541;212;18;123;3501;58;88;1708;398;3641;10427
"353400 ONDA VERDE";4;749;28;-;5;236;117;45;323;109;319;1935
"353410 ORIENTE";11;219;14;1;5;78;201;250;205;34;161;1179
"353420 ORINDIUVA";1;108;5;3;3;556;3;113;880;16;137;1825
"353430 ORLANDIA";37;511;790;10;32;833;62;6;588;1860;381;5110
"353440 OSASCO";6548;2468;758;26;28;534;256;188;441;1189;22804;35240
"353450 OSCAR BRESSANE";19;43;5;1;2;18;8;124;182;199;65;666
"353460 OSVALDO CRUZ";17;840;203;1;2;1184;965;9;878;4036;422;8557
"353470 OURINHOS";219;6261;89;14;24;342;1643;84;1705;1857;4412;16650
"353475 OUROESTE";36;250;96;20;8;365;144;311;49;166;250;1695
"353480 OURO VERDE";34;166;12;-;2;166;678;54;525;1272;18;2927
"353490 PACAEMBU";18;176;50;-;2;207;239;48;453;986;52;2231
"353500 PALESTINA";10;335;68;6;183;1010;32;513;1026;33;243;3459
"353510 PALMARES PAULISTA";4;462;15;7;6;269;759;20;284;589;1203;3618
"353520 PALMEIRA D'OESTE";58;77;45;1;5;177;72;102;943;78;487;2045
"353530 PALMITAL";79;567;22;4;6;99;1546;36;36;938;838;4171
"353540 PANORAMA";34;200;61;1;9;590;695;276;155;2087;39;4147
"353550 PARAGUACU PAULISTA";180;4676;76;23;6;1596;582;189;2354;317;3065;13064
"353560 PARAIBUNA";6;170;18;3;5;21;7;11;25;29;1107;1402
"353570 PARAISO";8;87;9;-;2;40;51;12;107;328;693;1337
"353580 PARANAPANEMA";1;101;5;1;1;4;1;55;1;5;510;685
"353590 PARANAPUA";40;359;48;9;31;137;25;15;474;24;96;1258
"353600 PARAPUA";35;444;18;1;4;315;864;21;150;831;131;2814
"353610 PARDINHO";-;14;-;-;1;2;-;-;3;3;94;117
"353620 PARIQUERA-ACU";19;139;23;3;4;8;357;12;4;8;923;1500
"353625 PARISI";148;42;28;-;5;134;281;46;80;1;276;1041
"353630 PATROCINIO PAULISTA";20;137;177;9;3;320;9;2;1908;181;289;3055
"353640 PAULICEIA";66;202;16;-;5;217;478;158;679;1345;69;3235
"353650 PAULINIA";1019;3695;168;21;21;966;166;170;5299;784;4321;16630
"353657 PAULISTANIA";-;19;-;-;-;14;1;-;19;7;72;132
"353660 PAULO DE FARIA";4;142;62;17;4;811;42;52;343;197;462;2136
"353670 PEDERNEIRAS";74;709;139;-;6;1203;59;25;56;761;3212;6244
"353680 PEDRA BELA";5;9;8;1;2;1;1;2;2;10;97;138
"353690 PEDRANOPOLIS";30;39;14;-;2;35;61;242;84;16;391;914
"353700 PEDREGULHO";12;61;18;-;8;105;3;-;164;254;638;1263
"353710 PEDREIRA";1366;395;38;17;33;2708;145;33;318;63;2832;7948
"353715 PEDRINHAS PAULISTA";11;74;-;4;-;24;23;11;15;124;183;469
"353720 PEDRO DE TOLEDO";3;203;5;4;1;13;32;44;1;3;67;376
"353730 PENAPOLIS";316;3016;162;46;14;2247;710;70;3287;41;197;10106
"353740 PEREIRA BARRETO";39;373;194;9;291;633;219;575;233;31;289;2886
"353750 PEREIRAS";5;25;3;-;-;1;-;195;26;22;105;382
"353760 PERUIBE";347;2260;115;16;14;421;406;350;58;152;2526;6665
"353770 PIACATU";50;25;22;2;-;155;378;5;778;172;59;1646
"353780 PIEDADE";5;196;11;-;-;8;5;5;7;9;602;848
"353790 PILAR DO SUL";2;41;4;4;1;10;6;2;2;29;340;441
"353800 PINDAMONHANGABA";2887;954;412;39;40;203;1969;1237;373;2593;23021;33728
"353810 PINDORAMA";14;579;6;14;16;321;395;45;472;101;732;2695
"353820 PINHALZINHO";7;28;12;-;2;13;6;10;27;5;314;424
"353830 PIQUEROBI";3;9;42;1;-;14;57;2;101;237;8;474
"353850 PIQUETE";5;139;10;-;2;45;250;8;9;9;763;1240
"353860 PIRACAIA";18;690;5;4;12;8;5;6;33;8;1531;2320
"353870 PIRACICABA";931;3730;2321;63;14;4103;1422;5356;1445;3144;29464;51993
"353880 PIRAJU";4;67;8;1;3;20;9;4;21;138;2377;2652
"353890 PIRAJUI";16;1524;78;3;2;1010;24;43;78;1097;63;3938
"353900 PIRANGI";49;942;82;6;37;81;198;33;237;234;1300;3199
"353910 PIRAPORA DO BOM JESUS";75;301;27;14;4;25;10;4;20;22;207;709
"353920 PIRAPOZINHO";26;1571;139;1;1;330;729;49;470;2601;123;6040
"353930 PIRASSUNUNGA";126;4288;104;2;5;294;789;23;84;557;4861;11133
"353940 PIRATININGA";-;427;32;3;4;674;8;14;97;355;228;1842
"353950 PITANGUEIRAS";47;290;459;69;543;86;111;42;795;238;902;3582
"353960 PLANALTO";36;322;61;6;6;149;35;103;488;69;116;1391
"353970 PLATINA";9;37;3;3;1;19;24;2;131;270;177;676
"353980 POA";28;398;199;58;19;303;23;30;50;73;6049;7230
"353990 POLONI";3;71;45;2;3;192;8;24;463;5;43;859
"354000 POMPEIA";114;887;9;1;1;290;484;90;142;252;596;2866
"354010 PONGAI";-;29;1;-;-;6;7;123;22;46;169;403
"354020 PONTAL";123;295;971;7;7;98;172;19;306;621;1128;3747
"354025 PONTALINDA";8;127;26;-;2;250;181;8;269;10;42;923
"354030 PONTES GESTAL";46;126;38;1;4;140;48;25;106;9;89;632
"354040 POPULINA";2;119;80;-;1;44;89;23;222;14;122;716
"354050 PORANGABA";17;29;1;-;-;-;-;76;9;3;314;449
"354060 PORTO FELIZ";130;765;64;-;442;39;43;449;1475;3021;2315;8743
"354070 PORTO FERREIRA";862;4478;243;33;32;248;117;235;94;57;3591;9990
"354075 POTIM";131;1031;27;13;18;3112;2036;60;55;2377;1585;10445
"354080 POTIRENDABA";39;176;191;9;13;716;99;1551;331;528;2511;6164
"354085 PRACINHA";-;30;1;1;-;93;45;-;17;446;1;634
"354090 PRADOPOLIS";12;80;94;3;-;258;78;11;124;1318;125;2103
"354100 PRAIA GRANDE";377;3445;716;172;69;2167;399;3274;226;288;3054;14187
"354105 PRATANIA";2;14;1;-;1;1;-;2;-;12;179;212
"354110 PRESIDENTE ALVES";6;21;4;-;1;104;3;4;3;93;20;259
"354120 PRESIDENTE BERNARDES";13;114;57;1;-;78;428;78;176;1769;30;2744
"354130 PRESIDENTE EPITACIO";64;304;746;5;30;935;942;21;391;960;30;4428
"354140 PRESIDENTE PRUDENTE";239;3737;12835;18;43;7613;6412;2155;7607;36161;1177;77997
"354150 PRESIDENTE VENCESLAU";24;595;187;6;6;668;509;60;913;512;55;3535
"354160 PROMISSAO";498;420;26;-;3;957;145;33;172;125;115;2494
"354165 QUADRA";-;3;1;-;1;1;-;127;1;4;12;150
"354170 QUATA";11;339;85;1;1;436;476;16;623;170;194;2352
"354180 QUEIROZ";7;58;-;-;-;184;152;61;584;89;23;1158
"354190 QUELUZ";9;360;59;1;-;12;102;12;71;36;222;884
"354200 QUINTANA";5;175;9;-;1;65;53;69;513;196;69;1155
"354210 RAFARD";11;232;114;-;-;74;2;104;50;29;1153;1769
"354220 RANCHARIA";79;424;359;6;3;717;2012;53;276;3361;235;7525
"354230 REDENCAO DA SERRA";40;13;5;3;4;11;1;4;4;9;186;280
"354240 REGENTE FEIJO";9;122;328;8;6;117;470;105;1043;614;188;3010
"354250 REGINOPOLIS";1;20;4;-;-;111;-;5;89;260;821;1311
"354260 REGISTRO";24;342;235;8;1;219;595;9;6;69;1646;3154
"354270 RESTINGA";6;91;13;2;6;109;1;8;79;35;350;700
"354280 RIBEIRA";-;4;-;-;-;1;-;-;4;1;62;72
"354290 RIBEIRAO BONITO";229;446;55;-;2;282;3;3;582;35;873;2510
"354300 RIBEIRAO BRANCO";-;7;3;-;-;-;-;-;2;-;45;57
"354310 RIBEIRAO CORRENTE";50;19;18;-;-;62;1;29;105;6;310;600
"354320 RIBEIRAO DO SUL";4;123;3;-;3;42;78;4;37;1411;184;1889
"354323 RIBEIRAO DOS INDIOS";1;50;7;2;-;24;10;24;26;222;2;368
"354325 RIBEIRAO GRANDE";4;13;1;-;1;3;1;-;3;-;71;97
"354330 RIBEIRAO PIRES";16;90;57;9;3;30;13;31;33;43;1220;1545
"354340 RIBEIRAO PRETO";442;5767;35185;269;284;14542;17605;354;7460;12166;44098;138172
"354350 RIVERSUL";2;3;2;-;-;1;-;287;2;3;633;933
"354360 RIFAINA";51;132;25;9;76;17;6;10;16;27;318;687
"354370 RINCAO";4;156;6;2;18;594;35;22;491;206;128;1662
"354380 RINOPOLIS";12;368;17;1;9;525;687;9;732;108;74;2542
"354390 RIO CLARO";726;21552;104;17;28;1410;1174;194;365;699;11246;37515
"354400 RIO DAS PEDRAS";15;437;102;3;2;61;10;57;21;221;400;1329
"354410 RIO GRANDE DA SERRA";16;56;13;2;1;55;2;15;15;27;321;523
"354420 RIOLANDIA";38;190;21;10;8;411;26;13;459;5;289;1470
"354425 ROSANA";757;573;41;-;8;1060;874;1328;672;2346;63;7722
"354430 ROSEIRA";29;294;12;3;7;36;241;16;46;158;596;1438
"354440 RUBIACEA";10;134;6;-;16;86;111;145;116;92;93;809
"354450 RUBINEIA";136;59;14;6;8;161;17;93;99;5;353;951
"354460 SABINO";1;125;2;-;2;12;360;10;10;34;97;653
"354470 SAGRES";3;49;6;-;-;171;334;3;21;521;268;1376
"354480 SALES";20;394;14;9;3;378;33;18;44;85;354;1352
"354490 SALES OLIVEIRA";90;29;203;22;5;180;16;2;54;319;320;1240
"354500 SALESOPOLIS";5;22;7;1;1;5;1;2;-;-;362;406
"354510 SALMOURAO";18;95;2;-;1;202;278;6;89;542;36;1269
"354515 SALTINHO";10;94;55;1;-;47;21;59;97;58;1011;1453
"354520 SALTO";157;1502;278;11;18;223;84;122;599;1822;6517;11333
"354530 SALTO DE PIRAPORA";15;1978;52;-;7;25;18;43;14;87;1514;3753
"354540 SALTO GRANDE";8;102;13;-;-;82;171;14;138;1829;52;2409
"354550 SANDOVALINA";14;26;70;-;4;54;244;-;65;727;19;1223
"354560 SANTA ADELIA";12;363;12;6;6;267;269;12;316;524;592;2379
"354570 SANTA ALBERTINA";5;276;8;1;1;209;47;83;648;29;70;1377
"354580 SANTA BARBARA D'OESTE";3334;4753;475;45;27;3993;1241;654;5974;947;6516;27959
"354600 SANTA BRANCA";31;232;103;18;12;65;5;9;12;63;1544;2094
"354610 SANTA CLARA D'OESTE";5;85;38;-;3;33;66;39;167;-;162;598
"354620 SANTA CRUZ DA CONCEICAO";23;30;5;-;2;60;8;1;8;3;218;358
"354625 SANTA CRUZ DA ESPERANCA";-;20;10;-;-;19;22;17;19;75;298;480
"354630 SANTA CRUZ DAS PALMEIRAS";48;909;39;20;10;101;1059;1;121;143;3697;6148
"354640 SANTA CRUZ DO RIO PARDO";60;757;56;3;20;807;47;18;2136;2443;2893;9240
"354650 SANTA ERNESTINA";2;194;59;3;4;160;132;4;141;856;36;1591
"354660 SANTA FE DO SUL";88;539;798;6;20;1259;107;630;1049;139;1553;6188
"354670 SANTA GERTRUDES";62;498;5;1;-;66;97;40;336;47;2105;3257
"354680 SANTA ISABEL";56;397;128;26;25;41;19;65;55;60;4600;5472
"354690 SANTA LUCIA";23;121;39;5;9;222;10;2;719;34;53;1237
"354700 SANTA MARIA DA SERRA";45;19;6;-;-;94;10;6;13;239;235;667
"354710 SANTA MERCEDES";2;121;13;1;3;27;22;47;575;510;8;1329
"354720 SANTANA DA PONTE PENSA";5;54;3;-;4;31;3;2;143;20;51;316
"354730 SANTANA DE PARNAIBA";430;1734;349;34;7;105;34;74;132;81;5686;8666
"354740 SANTA RITA D'OESTE";3;181;13;1;-;157;7;128;225;2;50;767
"354750 SANTA RITA DO PASSA QUATRO";68;824;98;11;19;79;516;36;800;42;1833;4326
"354760 SANTA ROSA DE VITERBO";48;338;273;21;6;66;510;11;486;183;366;2308
"354765 SANTA SALETE";4;45;12;1;4;109;25;22;471;6;90;789
"354770 SANTO ANASTACIO";28;205;909;9;1;478;531;15;149;1203;47;3575
"354780 SANTO ANDRE";478;1682;503;37;15;360;39;112;155;286;14562;18229
"354790 SANTO ANTONIO DA ALEGRIA";1;20;88;1;1;5;9;-;34;55;205;419
"354800 SANTO ANTONIO DE POSSE";391;3189;169;30;909;52;27;11;242;59;4344;9423
"354805 SANTO ANTONIO DO ARACANGUA";113;78;32;-;4;96;83;190;392;14;32;1034
"354810 SANTO ANTONIO DO JARDIM";4;72;8;3;2;2;4;-;4;4;465;568
"354820 SANTO ANTONIO DO PINHAL";1;12;4;2;6;7;2;3;2;4;94;137
"354830 SANTO EXPEDITO";-;8;10;1;-;67;100;3;231;107;229;756
"354840 SANTOPOLIS DO AGUAPEI";16;55;31;-;1;41;44;182;175;166;33;744
"354850 SANTOS";3645;5185;1970;324;195;641;376;4431;418;711;5397;23293
"354860 SAO BENTO DO SAPUCAI";3;14;2;2;2;1;-;7;-;4;647;682
"354870 SAO BERNARDO DO CAMPO";638;3342;1289;60;68;486;99;291;221;94;13258;19846
"354880 SAO CAETANO DO SUL";82;737;145;13;15;79;8;87;112;68;8997;10343
"354890 SAO CARLOS";364;8540;417;34;45;7741;625;123;4276;696;15887;38748
"354900 SAO FRANCISCO";27;51;12;-;4;165;68;8;391;15;143;884
"354910 SAO JOAO DA BOA VISTA";607;5709;77;11;5;250;1782;36;88;222;7337;16124
"354920 SAO JOAO DAS DUAS PONTES";1;151;15;1;1;63;93;34;68;15;64;506
"354925 SAO JOAO DE IRACEMA";7;8;6;4;33;36;164;49;227;7;26;567
"354930 SAO JOAO DO PAU D'ALHO";22;36;34;1;2;30;156;22;192;490;49;1034
"354940 SAO JOAQUIM DA BARRA";123;876;702;37;436;5794;81;2;26;490;431;8998
"354950 SAO JOSE DA BELA VISTA";-;69;286;3;4;286;17;3;15;107;46;836
"354960 SAO JOSE DO BARREIRO";16;91;-;-;1;2;6;1;-;3;196;316
"354970 SAO JOSE DO RIO PARDO";52;1103;110;13;12;275;663;7;431;105;6719;9490
"354980 SAO JOSE DO RIO PRETO";1236;22191;16298;598;1120;33153;7206;21187;20255;9735;36317;169296
"354990 SAO JOSE DOS CAMPOS";912;14577;1739;464;194;673;452;621;1696;1059;98219;120606
"354995 SAO LOURENCO DA SERRA";14;61;18;1;2;3;4;5;7;2;152;269
"355000 SAO LUIS DO PARAITINGA";25;25;15;9;8;18;9;-;12;16;926;1063
"355010 SAO MANUEL";6;374;70;1;1;98;26;4;109;149;4438;5276
"355020 SAO MIGUEL ARCANJO";3;65;16;2;-;25;6;15;6;7;448;593
"355030 SAO PAULO";34156;56118;18470;752;1062;19285;2118;7628;12063;14619;633046;799317
"355040 SAO PEDRO";1108;385;12;1;1;164;956;33;268;25;1466;4419
"355050 SAO PEDRO DO TURVO";11;327;82;-;5;24;41;1;178;875;541;2085
"355060 SAO ROQUE";91;628;81;4;7;16;12;9;37;82;1288;2255
"355070 SAO SEBASTIAO";1713;4910;59;17;90;1467;362;413;1094;815;5476;16416
"355080 SAO SEBASTIAO DA GRAMA";7;39;3;16;3;15;38;1;5;7;842;976
"355090 SAO SIMAO";3;322;800;12;9;659;464;2;44;80;76;2471
"355100 SAO VICENTE";612;2525;826;93;25;88;265;6120;172;248;1287;12261
"355110 SARAPUI";3;78;5;1;4;10;6;3;-;5;415;530
"355120 SARUTAIA";-;2;-;-;-;1;-;-;66;35;181;285
"355130 SEBASTIANOPOLIS DO SUL";12;20;4;1;8;40;91;24;186;23;37;446
"355140 SERRA AZUL";7;237;119;3;-;263;18;3;157;173;271;1251
"355150 SERRANA";53;460;672;19;11;813;400;33;320;358;5193;8332
"355160 SERRA NEGRA";40;257;32;-;-;19;11;2;17;16;282;676
"355170 SERTAOZINHO";233;1095;3061;10;23;1707;2362;68;3396;104;2165;14224
"355180 SETE BARRAS";8;55;22;14;2;79;393;4;1;71;376;1025
"355190 SEVERINIA";31;187;62;4;7;794;49;21;323;103;541;2122
"355200 SILVEIRAS";1;18;1;1;1;30;14;1;1;1;207;276
"355210 SOCORRO";12;545;28;-;15;155;35;17;59;17;5066;5949
"355220 SOROCABA";448;56787;361;65;49;1086;1862;1229;1104;4676;46626;114293
"355230 SUD MENNUCCI";18;429;35;7;10;533;117;826;156;17;150;2298
"355240 SUMARE";4727;14532;472;59;36;2873;679;349;1006;737;6640;32110
"355250 SUZANO";45;642;467;29;38;545;32;77;450;508;9110;11943
"355255 SUZANAPOLIS";70;199;23;-;16;291;19;42;377;46;317;1400
"355260 TABAPUA";16;720;12;8;12;636;243;667;202;67;928;3511
"355270 TABATINGA";7;325;290;5;3;363;19;4;105;1684;191;2996
"355280 TABOAO DA SERRA";1217;3353;407;81;56;363;79;87;156;88;5921;11808
"355290 TACIBA";2;19;20;3;3;21;28;-;114;285;18;513
"355300 TAGUAI";-;32;5;-;-;19;9;7;3;15;2207;2297
"355310 TAIACU";3;117;28;25;1;109;4;1;22;25;83;418
"355320 TAIUVA";2;114;190;2;2;240;70;-;56;39;350;1065
"355330 TAMBAU";289;1760;48;10;13;23;524;10;23;132;2865;5697
"355340 TANABI";237;1793;86;21;35;1707;541;858;1583;84;652;7597
"355350 TAPIRAI";2;10;1;1;3;1;1;1;4;-;96;120
"355360 TAPIRATIBA";6;336;1;6;2;24;288;2;1;6;1372;2044
"355365 TAQUARAL";1;38;5;-;-;45;6;1;222;3;157;478
"355370 TAQUARITINGA";112;540;1588;15;165;4067;354;15;507;6602;173;14138
"355380 TAQUARITUBA";3;65;1;-;-;20;5;6;10;27;459;596
"355385 TAQUARIVAI";1;10;1;-;-;3;1;4;8;-;28;56
"355390 TARABAI";17;70;16;-;-;11;353;15;217;1223;89;2011
"355395 TARUMA";142;538;17;-;4;190;152;18;731;601;619;3012
"355400 TATUI";33;580;127;6;3;47;336;20102;24;39;879;22176
"355410 TAUBATE";9903;2458;3304;72;59;246;2181;232;1538;1607;28725;50325
"355420 TEJUPA";3;2;-;-;-;1;1;-;-;4;128;139
"355430 TEODORO SAMPAIO";22;109;193;12;10;134;379;538;3633;408;72;5510
"355440 TERRA ROXA";8;122;9;3;4;226;6;2;176;61;48;665
"355450 TIETE";22;365;93;4;2;26;13;546;283;514;1379;3247
"355460 TIMBURI";-;3;2;-;-;5;2;20;1;6;34;73
"355465 TORRE DE PEDRA";-;6;-;-;7;-;2;13;1;2;62;93
"355470 TORRINHA";24;38;4;-;-;35;6;2;12;180;1591;1892
"355475 TRABIJU";63;127;2;1;16;71;88;1;21;82;18;490
"355480 TREMEMBE";992;426;685;8;12;54;240;65;311;561;4298;7652
"355490 TRES FRONTEIRAS";8;202;57;3;4;172;8;30;316;9;192;1001
"355495 TUIUTI";4;32;4;2;1;3;4;4;1;7;242;304
"355500 TUPA";825;2410;106;5;9;6342;663;179;3096;4224;1055;18914
"355510 TUPI PAULISTA";23;935;15;1;36;342;810;217;1295;1190;93;4957
"355520 TURIUBA";25;84;19;1;-;64;116;354;54;6;23;746
"355530 TURMALINA";11;49;23;-;2;113;65;4;112;12;75;466
"355535 UBARANA";92;237;107;4;8;421;166;16;574;13;157;1795
"355540 UBATUBA";1276;3119;305;126;42;1832;337;783;191;834;6805;15650
"355550 UBIRAJARA";5;118;1;2;-;8;1;-;10;33;194;372
"355560 UCHOA";34;398;235;8;355;658;56;87;374;61;270;2536
"355570 UNIAO PAULISTA";-;23;20;4;8;150;9;102;54;3;13;386
"355580 URANIA";14;970;116;13;20;510;672;202;1672;20;730;4939
"355590 URU";1;30;5;-;-;15;-;5;3;53;19;131
"355600 URUPES";11;197;64;10;17;192;174;36;109;29;508;1347
"355610 VALENTIM GENTIL";99;124;49;4;209;326;305;70;374;52;1060;2672
"355620 VALINHOS";312;1547;155;98;62;439;131;215;1143;516;6721;11339
"355630 VALPARAISO";45;461;44;2;5;357;1440;638;286;96;180;3554
"355635 VARGEM";8;22;6;1;4;9;8;11;6;15;658;748
"355640 VARGEM GRANDE DO SUL";53;799;146;7;8;439;211;56;10;276;3587;5592
"355645 VARGEM GRANDE PAULISTA";23;210;42;1;-;23;12;13;20;10;2102;2456
"355650 VARZEA PAULISTA";512;1606;38;1;3;668;31;55;767;405;3276;7362
"355660 VERA CRUZ";15;399;11;-;2;106;267;17;1111;47;528;2503
"355670 VINHEDO";193;962;45;6;6;126;27;27;221;141;4832;6586
"355680 VIRADOURO";92;189;91;4;9;320;30;5;304;1599;873;3516
"355690 VISTA ALEGRE DO ALTO";3;135;21;1;2;267;26;19;147;393;743;1757
"355695 VITORIA BRASIL";10;132;49;6;10;76;158;174;85;11;12;723
"355700 VOTORANTIM";41;1823;57;2;2;167;179;326;657;3151;9506;15911
"355710 VOTUPORANGA";2782;1320;835;37;228;6436;9044;1089;10043;1112;11876;44802
"355715 ZACARIAS";86;179;9;1;1;114;11;27;153;2;13;596
"355720 CHAVANTES";2;127;44;-;100;162;16;10;113;157;557;1288
"355730 ESTIVA GERBI";24;544;8;6;-;325;17;11;71;264;115;1385
"Total";228162;749603;200133;9409;19681;443596;204441;157891;350417;337633;2181003;4881969
&